U3749|2024/3/13|2024|0|U1715|4.31|4.84|10.34|9.85|7.42|4.51|10.01|6.47|2.86|1|1|37|05|0|59|1|0|vivo|13601.44|18495.35|53928.27|113198.62|26965.52|18569.76|27064.14|24730.42|57473.16|14764.13|18037.46|5086.49|11421.17|23836.65|742.84|3152.52|1527.09|1.0|0.95|0.09|0.06|0.57|0.2|0.11|12655.56|243.82|0.58|868.35|180.12|107.32|13172.83|56491.49|99861.41|35873.34|220125.13|506044.25|22083.79|47917.08|78812.3|0.88|1.72|1.78
U3750|2024/3/9|2024|0|U487|8.38|4.39|13.69|9.51|7.55|28.24|9.13|5.5|1.6|3|0|20|01|0|35|2|1|OPPO|16059.99|11538.7|55359.16|117051.8|14465.43|12584.66|15740.44|25275.45|48012.86|11793.21|10116.88|5381.58|10029.24|35617.11|820.33|2118.55|2748.77|0.17|0.87|0.57|0.07|0.94|1.0|0.3|9587.48|306.16|0.77|748.04|1054.63|110.23|15346.15|30788.37|99220.35|53366.4|253654.71|325722.86|20365.98|40956.7|91094.76|1.11|0.6|1.34
U3751|2024/3/23|2024|0|U355|3.62|3.07|8.52|6.35|6.23|13.33|19.59|2.9|1.19|2|0|38|01|1|26|2|0|苹果|9517.32|44902.42|98816.36|126424.02|19194.2|28822.6|19271.07|47342.83|44806.27|17092.53|12212.25|4052.39|17177.81|34246.35|807.68|2886.65|4930.93|0.47|0.13|0.23|0.64|0.26|0.52|0.19|12105.07|378.52|0.49|753.33|128.92|802.75|19157.22|57848.47|88692.19|48475.93|194124.32|454108.45|23578.91|50641.3|92167.15|0.19|1.19|1.67
U3752|2024/3/4|2024|0|U37|2.26|0.96|1.28|12.06|0.45|6.77|15.75|9.77|4.18|1|1|45|02|1|92|2|0|vivo|16357.66|17292.18|67853.93|135442.49|27608.38|24148.11|22175.6|28452.95|72186.39|17205.64|14755.47|4837.65|23415.06|37527.92|1072.39|2704.38|2868.98|0.15|0.31|0.75|0.87|0.58|0.28|0.96|8896.09|246.57|0.1|387.46|695.42|3374.51|12207.36|30233.77|74036.13|47657.03|243137.58|513897.02|19440.64|52114.31|99356.77|0.02|0.8|1.63
U3753|2024/3/14|2024|0|U2436|9.0|3.42|4.49|13.75|6.79|12.25|4.0|1.18|1.62|1|1|36|04|1|74|2|0|小米|15016.69|45798.83|63479.27|114680.91|10662.06|19024.37|23210.85|37770.11|63014.42|14409.79|18040.11|6146.72|10825.02|25667.66|644.31|2058.09|1010.53|0.06|0.62|0.41|0.49|0.51|0.94|0.63|21223.91|581.37|0.8|194.11|1123.57|3910.78|19604.09|40370.46|74872.94|33645.6|170357.28|548267.5|20109.16|48287.15|79834.5|0.93|0.26|0.79
U3754|2024/3/13|2024|0|U2660|9.49|1.36|8.97|7.53|7.47|7.81|3.22|5.01|0.5|1|1|45|04|1|117|4|1|苹果|13492.19|43362.07|95379.98|93378.15|13554.34|17033.93|26933.99|47545.93|56546.74|15266.46|12772.38|3064.06|27470.47|25976.25|1259.61|1114.14|1770.35|0.87|0.75|0.15|0.42|0.65|0.26|0.6|21953.2|471.83|0.1|704.23|490.86|749.01|11964.83|35719.39|78936.69|45384.6|157282.4|309068.18|18893.72|53425.42|75275.07|1.96|1.36|0.19
U3755|2024/3/24|2024|0|U584|1.84|0.89|9.2|18.78|9.75|15.28|5.51|8.92|2.81|3|0|57|02|0|94|1|1|小米|7808.54|36814.8|64174.0|70623.14|15861.28|12346.93|24057.32|47133.03|62636.5|15716.72|13224.41|5324.87|16085.94|39079.3|925.42|2765.68|2067.86|0.23|0.26|0.23|0.82|0.6|0.35|0.46|8757.51|283.43|0.65|607.25|5.08|3897.88|10909.55|31866.77|63005.88|45779.46|288576.36|359886.91|17088.85|50849.23|74918.77|0.73|1.79|0.05
U3756|2024/3/2|2024|0|U3844|7.25|1.09|9.06|2.76|1.61|11.23|19.98|2.22|2.08|0|1|59|05|1|109|2|1|小米|18866.37|48633.97|32764.17|105926.15|16229.51|17189.74|23391.49|35007.49|54266.91|11394.8|13338.37|3631.79|29752.22|23041.78|1093.47|3561.73|1798.09|0.39|0.99|0.08|0.51|0.81|0.97|0.49|10228.62|397.77|0.54|918.91|1673.49|857.22|10872.12|48095.56|68828.09|56342.35|241583.91|368148.77|24442.43|56183.81|82663.7|0.66|0.64|0.62
U3757|2024/3/21|2024|0|U3383|7.35|2.1|6.37|16.12|7.73|19.03|15.19|6.23|0.85|1|1|58|01|0|93|5|0|OPPO|19875.87|42659.33|85751.84|130579.06|11923.87|20769.81|19157.59|29253.64|74186.56|16358.05|13123.62|4729.16|14733.2|20282.02|880.64|2144.02|4498.8|0.11|0.75|0.49|0.79|0.11|0.42|0.32|13697.63|481.93|0.99|898.94|658.39|2805.96|19841.06|58413.52|63910.46|52399.61|219983.08|549895.45|24049.15|55706.5|86904.4|1.52|0.29|0.34
U3758|2024/3/21|2024|0|U3311|6.55|4.6|3.13|7.71|8.84|27.22|1.7|3.9|3.41|0|0|47|04|1|74|2|1|小米|17152.95|28468.82|47499.85|136097.34|25538.54|17588.37|22008.3|31756.92|48321.84|11047.15|11684.19|5098.29|19001.5|29295.76|1405.41|3082.78|4327.33|0.68|0.99|0.92|0.54|0.07|0.21|0.64|7097.45|251.77|0.45|366.2|711.87|1293.54|13388.2|42015.94|71569.71|47167.52|187121.26|380265.38|22708.62|51461.69|70029.14|0.47|0.59|0.9
U3759|2024/3/19|2024|0|U3853|7.87|3.86|7.53|12.03|9.22|1.85|11.59|0.24|0.43|0|0|41|02|0|29|4|0|华为|19033.07|47598.05|39639.13|141855.52|17605.28|16242.42|23338.63|21127.59|65672.43|15851.95|11130.5|5927.16|14055.54|38799.0|1309.01|1965.12|1899.76|0.07|0.89|0.14|0.05|0.42|0.19|0.92|13253.66|369.67|0.41|954.0|1606.25|908.33|19887.76|30805.47|98207.23|56372.23|159947.62|307011.52|15523.31|59432.89|83874.11|1.99|1.0|0.31
U3760|2024/3/6|2024|0|U1009|7.42|4.82|6.45|2.52|9.22|20.34|0.53|2.65|0.05|3|0|25|02|0|83|1|0|华为|16595.51|40841.28|84525.67|132875.86|25267.63|15860.7|20116.54|40213.29|50992.01|15082.34|15226.83|5847.37|15241.72|28364.97|746.33|3159.29|2697.23|0.78|0.72|0.53|0.79|0.69|0.24|0.19|21743.81|228.44|0.61|602.99|976.8|3237.71|14081.65|33985.18|65889.96|56981.41|203337.89|368739.97|24175.81|58147.1|79268.54|0.74|0.22|1.83
U3761|2024/3/24|2024|0|U2616|5.91|0.89|9.51|17.12|1.45|13.95|16.56|2.68|4.06|1|1|37|02|0|86|2|1|小米|9028.12|41671.62|52988.8|131150.84|12249.81|13214.75|27308.3|33133.02|63048.73|17126.91|14961.95|3561.49|27651.81|28489.75|1113.36|3031.59|2720.78|0.54|0.72|0.41|0.02|0.38|0.75|0.4|23351.36|535.4|0.98|870.67|1586.9|3146.88|17496.38|51733.78|84865.25|41174.26|183117.37|501306.03|20236.79|44161.84|83997.23|1.09|1.34|0.16
U3762|2024/3/15|2024|0|U810|6.3|1.17|3.9|19.83|9.48|15.76|12.65|7.0|3.05|0|0|49|03|0|102|4|0|华为|9601.42|44346.89|94694.92|81238.94|29178.15|24770.74|27074.78|36751.66|65489.93|11427.78|13598.4|3959.07|18856.63|20120.95|676.94|1459.58|4965.38|0.44|0.65|0.31|0.87|0.19|0.41|0.45|23990.4|251.53|0.06|233.23|318.92|378.81|13461.47|40380.09|76958.44|41370.09|234082.39|456999.39|19540.87|55069.6|78672.43|1.36|1.9|1.68
U3763|2024/3/10|2024|0|U909|4.84|4.51|7.3|15.86|7.13|19.57|2.31|4.19|0.34|0|1|40|04|1|76|5|1|vivo|10151.98|23704.31|45248.39|121156.33|28237.46|26707.31|10405.86|48626.19|66582.37|14381.28|17780.21|4156.51|13515.37|32412.21|674.34|3892.63|3165.18|0.42|0.03|0.49|0.16|0.54|0.1|0.2|7951.8|365.26|0.5|384.07|582.81|141.25|12486.82|53140.76|91520.78|48540.01|238086.34|442996.97|15456.23|56354.76|72714.01|1.48|0.87|1.62
U3764|2024/3/6|2024|0|U3730|7.0|0.57|4.22|13.84|2.88|23.85|18.63|9.23|4.65|0|0|30|03|1|120|1|0|苹果|5854.27|13469.07|99482.3|113395.92|24716.79|27188.35|11373.99|39275.26|77680.28|18095.59|15596.6|5915.74|25124.76|31856.45|1240.5|1258.49|3522.94|0.25|0.27|0.28|0.31|0.05|0.5|0.08|23591.96|597.87|0.08|226.72|1261.83|520.99|15394.04|53697.14|88999.9|59344.17|280211.48|348366.91|17437.12|47493.84|70210.0|1.82|1.86|1.06
U3765|2024/3/5|2024|0|U1105|9.62|0.69|11.01|14.2|4.16|6.83|11.65|5.39|2.99|2|1|27|02|1|24|1|0|vivo|6007.02|47433.25|31443.62|70462.62|17654.98|24912.92|24147.29|46704.22|57420.7|15536.46|18979.34|5317.34|19833.03|23710.42|1069.84|2459.83|1254.26|0.38|0.84|0.29|0.63|0.68|0.45|0.01|10900.75|413.0|0.16|818.34|1257.02|1769.47|10214.85|34152.18|84571.44|51772.74|258401.88|469139.05|19702.7|48637.62|90451.48|0.3|0.9|0.85
U3766|2024/3/17|2024|0|U237|5.94|0.02|1.53|13.22|6.18|28.52|2.86|3.66|0.48|1|0|58|01|1|69|2|0|华为|19817.56|49989.92|94339.35|88394.21|10112.14|27715.55|21540.65|32438.07|66042.42|14620.82|11026.08|4204.15|17831.89|38484.0|660.12|3751.98|2422.57|0.35|0.07|0.37|0.79|0.39|0.77|0.45|20380.6|473.28|0.19|781.43|313.39|1563.11|10397.5|55823.28|73080.64|46105.88|234109.05|528629.81|24181.0|46260.09|96141.77|1.86|0.3|0.49
U3767|2024/3/4|2024|0|U1096|8.92|1.21|11.5|8.22|0.93|27.74|10.72|8.94|3.1|0|1|30|02|1|120|1|0|小米|5703.96|45854.55|57870.87|146274.94|17882.5|17617.19|19420.04|25409.4|36312.02|11129.83|11747.21|3816.12|14744.03|30666.93|721.91|2512.69|3942.79|0.62|0.37|0.92|0.75|0.16|0.83|0.99|20284.16|458.8|0.52|850.61|37.34|2695.33|19931.09|31327.17|68089.75|48426.38|187706.66|443176.01|22156.41|51843.44|70775.42|0.03|1.58|0.3
U3768|2024/3/11|2024|0|U3692|1.71|2.08|12.67|7.33|2.48|1.28|0.95|8.64|0.97|1|1|25|03|1|36|5|1|华为|14158.92|24487.73|39288.3|61573.69|21059.8|12287.1|20783.0|31259.62|32561.02|14786.59|9308.4|6616.93|27833.5|23899.75|947.11|3911.07|1681.59|0.92|0.82|0.97|0.15|0.81|0.16|0.82|11515.76|381.12|0.49|611.3|971.25|149.39|10680.51|37942.27|62814.81|56307.36|265965.01|358509.71|20901.51|48494.89|75882.59|1.39|0.46|0.25
U3769|2024/3/7|2024|0|U263|6.43|0.16|4.44|12.23|1.82|16.91|1.68|2.78|0.1|1|1|28|04|1|110|5|0|小米|8329.14|42196.8|39102.03|65236.03|26226.36|17798.75|27874.57|46805.6|42339.74|11794.14|13330.91|3272.58|22153.11|28264.62|1240.4|3361.53|1876.71|0.02|0.51|0.99|0.9|0.86|0.62|0.39|5589.71|517.43|0.6|854.59|637.11|2048.58|19218.54|55623.02|61148.52|38553.13|179006.53|413322.29|22489.98|52386.26|99253.06|1.96|1.01|1.96
U3770|2024/3/5|2024|0|U3017|3.44|3.17|12.87|12.58|5.78|26.92|3.4|8.72|4.08|0|0|54|01|0|56|4|1|小米|9388.25|42072.6|55684.81|56871.26|25318.65|25637.36|20665.57|40442.93|44626.88|18247.35|11230.18|3733.26|20712.1|24347.55|1319.4|2632.49|4616.21|0.87|0.29|0.29|0.93|0.76|0.79|0.05|22643.37|510.86|0.33|230.19|381.72|2415.41|18560.02|48885.24|77636.07|39226.93|221437.2|319665.54|17197.71|51495.6|75113.42|0.34|0.28|1.15
U3771|2024/3/22|2024|0|U3270|7.28|2.84|11.66|1.72|4.18|20.36|16.79|8.87|1.72|2|1|36|02|1|27|1|0|小米|18397.88|41500.97|56305.51|110413.41|26864.88|17544.3|25619.16|22271.21|73099.17|17327.58|19581.51|3890.78|28379.04|24148.3|1028.5|3000.34|3917.11|0.7|0.89|0.5|0.74|0.35|0.84|0.17|6764.16|566.37|0.88|774.05|1365.23|1718.06|11726.33|52663.61|61491.2|39708.51|244936.8|383093.24|18673.78|42450.46|99404.11|1.9|1.99|0.18
U3772|2024/3/6|2024|0|U322|2.85|0.97|12.74|19.17|8.14|11.63|17.65|6.73|4.61|2|1|38|04|0|108|2|0|OPPO|16403.75|32151.07|50490.31|100845.87|11817.26|20254.09|19573.85|40402.4|36656.49|14288.17|10396.34|4906.6|23771.45|26440.51|1122.42|1138.0|1842.94|0.95|0.07|0.57|0.38|0.66|0.14|0.38|14510.97|342.6|0.52|686.88|1734.4|1949.96|19216.13|54574.02|76392.85|42188.4|278586.99|325216.23|15204.83|49348.39|74683.11|1.83|0.16|0.47
U3773|2024/3/10|2024|0|U3847|7.78|2.57|5.13|12.16|2.87|29.28|1.65|4.39|3.88|3|0|49|02|1|111|5|0|OPPO|6862.32|22850.49|88481.12|61786.05|23260.6|20115.32|11821.57|47465.55|38574.07|11210.27|9513.47|5668.82|26361.15|20121.86|750.62|1842.69|3306.02|0.59|0.74|0.7|0.04|0.69|0.96|0.47|21650.09|375.42|0.35|806.46|852.43|1169.55|11289.12|52677.36|90017.39|35434.78|238859.41|455964.18|15416.89|41095.09|77994.25|0.59|0.13|1.13
U3774|2024/3/4|2024|0|U1947|1.85|4.03|12.08|19.68|8.07|6.58|17.32|1.58|1.7|1|0|50|05|0|87|1|1|小米|16321.5|45498.65|32120.42|55508.83|21861.74|12481.24|12603.52|48266.83|67590.25|15315.34|17843.99|3363.35|18730.79|28043.51|992.24|1882.47|3631.56|0.36|0.71|0.77|0.12|0.59|0.26|0.0|19396.86|248.87|0.4|796.57|741.44|613.77|12524.99|41287.86|81335.87|43608.31|268531.93|363006.29|21500.05|47728.83|74949.08|1.28|1.66|1.85
U3775|2024/3/21|2024|0|U2438|9.75|1.37|9.09|6.9|5.69|27.11|10.97|8.16|1.76|1|1|43|01|1|32|4|0|OPPO|7945.91|18846.87|66980.98|55159.01|12973.93|29795.68|23657.13|49528.1|66732.9|13477.18|10430.11|3032.7|27829.22|31540.74|670.21|2036.09|1082.99|0.95|0.69|0.17|0.37|0.43|0.23|0.44|12592.87|383.93|0.4|160.31|958.48|1131.61|12891.83|44578.06|63253.45|43755.87|237081.23|509185.15|18264.48|54366.97|87487.47|1.52|1.92|0.92
U3776|2024/3/1|2024|0|U1466|6.1|3.57|7.03|15.91|0.94|12.05|4.13|6.79|2.63|2|1|43|02|0|89|3|0|小米|12049.22|37975.47|77549.84|96198.98|26749.81|26185.08|27145.46|37961.64|59906.71|10592.93|8359.96|6980.94|17160.96|27097.44|1104.17|1830.81|4679.12|0.21|0.94|0.99|0.79|0.03|0.1|0.3|16700.51|281.99|0.57|903.98|104.08|1936.55|14547.04|36511.34|94817.47|40811.62|265976.22|331823.89|23756.43|46368.05|99004.52|1.87|1.34|1.78
U3777|2024/3/2|2024|0|U1698|9.33|1.08|7.84|19.6|9.37|22.56|14.65|9.18|4.45|2|0|37|04|0|106|3|0|小米|5884.55|26241.28|41216.35|105641.72|23407.18|12036.02|13959.65|47609.17|39721.19|18772.7|9703.3|5503.8|17783.86|39199.43|1042.17|3534.03|1093.67|0.13|0.35|0.67|0.7|0.19|0.94|0.7|9861.14|491.96|0.47|397.87|1222.99|1451.79|14334.78|57675.24|79798.59|55745.57|156349.31|530228.9|15708.94|51217.95|99614.51|0.14|1.95|1.58
U3778|2024/3/14|2024|0|U333|3.95|2.0|11.45|18.73|6.54|11.82|2.56|4.63|0.18|2|0|31|03|0|102|3|0|vivo|19613.36|30605.01|60124.77|65710.24|13545.46|25093.75|28201.3|22380.27|31912.18|17051.61|8300.54|6629.67|24806.88|21377.16|803.15|1744.54|4535.32|0.02|0.06|0.9|0.44|0.76|0.32|0.92|9787.15|214.98|0.39|252.02|404.24|111.22|10264.27|55180.07|78128.23|54703.61|221542.53|420544.11|23330.14|56849.53|74985.71|0.25|1.32|0.97
U3779|2024/3/5|2024|0|U1004|3.87|2.92|2.34|2.88|6.3|2.11|2.98|5.17|3.47|0|0|57|01|1|88|4|1|苹果|10074.31|34450.93|78179.5|87117.91|25783.87|23128.49|10522.93|39874.52|40062.93|13398.96|16952.72|3453.92|22448.18|32173.71|796.78|1829.37|3403.82|0.64|0.75|0.39|0.79|0.82|0.95|0.78|14517.2|445.62|0.92|885.33|1689.04|2754.79|15144.39|44769.74|78304.1|55316.78|161186.36|442360.79|22928.86|48840.03|81504.0|1.15|1.15|0.74
U3780|2024/3/21|2024|0|U726|2.59|0.61|3.04|7.29|0.59|22.46|3.84|5.34|4.41|2|1|18|02|0|35|4|1|华为|18822.86|49915.03|83191.23|142155.67|27703.22|20988.87|21678.22|33608.99|42733.25|13312.02|14817.39|3659.28|15586.3|28439.18|1303.52|3493.23|1547.02|0.84|0.52|0.21|0.42|0.82|0.51|0.67|22485.68|339.24|0.15|492.84|230.04|1861.38|16717.92|34682.8|64129.27|57527.24|216347.66|440689.69|21366.13|58551.85|84271.9|1.85|0.27|0.73
U3781|2024/3/11|2024|0|U2795|6.96|0.16|8.45|4.39|0.67|14.64|2.86|4.44|3.29|3|0|25|02|1|20|1|1|苹果|17415.46|23802.18|81095.28|87482.7|25124.56|28080.21|10421.53|24167.57|71690.68|10160.66|19524.79|6422.7|27148.15|34829.72|1222.01|2490.67|2445.89|0.92|0.2|0.85|0.96|0.54|0.91|0.42|13990.23|508.87|0.99|796.7|1378.4|1918.58|18832.79|44396.86|82692.09|48505.78|158209.32|343441.33|19185.35|41885.71|73436.46|0.94|0.59|1.3
U3782|2024/3/7|2024|0|U701|6.5|3.1|14.87|14.9|2.1|27.63|14.28|0.97|1.39|3|1|19|05|1|54|5|1|华为|8307.47|48265.33|90597.48|119659.34|29199.83|28081.6|27834.14|37126.06|71956.16|13025.03|16003.95|5441.81|10009.99|38066.98|837.55|1944.16|1207.66|0.23|0.09|0.91|0.1|0.46|0.51|0.67|5653.76|468.84|0.62|95.21|1431.12|3213.24|18663.01|35803.13|68403.43|32716.06|200752.8|333859.42|22370.71|46477.67|74591.53|0.78|1.03|1.77
U3783|2024/3/12|2024|0|U1136|9.53|2.32|1.77|18.59|3.46|28.38|17.61|7.52|4.01|0|1|60|04|0|50|4|1|vivo|16294.62|45926.51|81400.0|58490.28|10826.43|19795.37|17302.42|29587.38|31572.69|11122.89|12893.08|5667.54|20821.95|23304.86|1410.98|1990.63|4124.38|0.06|0.29|0.8|0.58|0.96|0.63|0.54|5109.78|313.43|0.58|490.41|1056.11|2541.93|10116.95|42236.07|75458.02|41946.68|251035.91|444584.89|21504.07|46258.63|88290.77|0.2|0.9|1.67
U3784|2024/3/21|2024|0|U55|6.3|2.62|1.88|4.36|3.51|14.19|5.98|5.52|1.66|3|0|36|03|0|117|2|0|vivo|19574.42|33989.39|55656.96|97383.04|11560.14|18992.26|27659.65|33612.6|70600.22|13925.31|19607.45|4746.81|13730.23|23510.06|814.41|1384.18|1429.18|0.69|0.61|0.27|0.52|0.08|0.84|0.26|14393.46|490.65|0.44|763.67|1278.12|2021.04|17112.94|49161.4|66456.59|48394.12|221588.4|406070.96|20304.52|57114.63|85495.82|1.78|0.99|1.38
U3785|2024/3/26|2024|0|U2850|9.19|2.45|13.7|17.17|3.37|10.49|9.25|1.41|0.51|1|1|18|03|0|54|3|1|苹果|18559.57|46355.06|58708.56|73420.6|26670.16|22892.48|11395.12|39736.65|46698.21|18738.64|9812.59|6492.43|29634.73|23884.38|1324.74|3296.59|4655.63|0.17|0.59|0.22|0.03|0.9|0.28|0.62|6916.57|330.89|0.75|728.76|1295.44|2298.02|17009.77|53073.21|97618.37|55930.45|294788.55|347596.89|15448.99|41435.96|86772.6|0.62|0.42|0.39
U3786|2024/3/4|2024|0|U1450|3.38|0.1|2.18|10.64|7.15|15.07|2.09|4.99|4.41|3|0|19|04|0|66|4|0|苹果|18881.74|49006.2|64669.44|142597.21|14871.64|25595.89|21015.38|38237.66|38843.91|10599.63|18743.31|3627.29|18924.33|23557.33|1050.62|1953.5|2271.48|0.72|0.66|0.72|0.02|0.98|0.23|0.25|19516.37|319.36|0.87|968.37|1270.65|3936.1|11855.26|31045.08|92598.48|37154.29|198939.52|376315.09|21041.79|49379.3|85480.78|0.03|0.64|1.82
U3787|2024/3/6|2024|0|U3799|5.36|3.89|5.21|13.29|8.71|20.19|5.39|7.13|4.24|1|1|34|02|1|80|2|1|苹果|10059.88|18377.82|36581.72|50492.83|29840.33|25404.02|16604.71|47643.9|65038.52|10442.28|17824.4|3347.51|20592.29|37643.0|1076.99|1412.09|4965.93|0.6|0.36|0.03|0.94|0.39|0.38|0.36|10184.9|350.27|0.89|771.66|1374.68|1155.62|13590.43|47723.86|60623.79|55190.46|297555.21|539220.86|17986.81|52029.14|81243.47|1.59|0.03|1.75
U3788|2024/3/3|2024|0|U681|6.81|2.4|10.55|7.08|4.03|27.74|4.62|6.23|3.92|3|0|51|03|1|101|3|0|vivo|5461.87|26594.24|79243.0|69603.18|21477.54|28805.53|14920.72|42713.34|37015.4|13648.33|8574.41|6281.6|22479.38|33473.74|1039.22|2839.93|4772.31|0.55|0.52|0.1|0.79|0.13|0.76|0.65|16613.82|389.49|0.74|976.66|1237.17|3712.06|15207.93|55467.39|76649.79|52134.8|180983.28|499417.06|24435.74|42279.03|83665.28|1.0|1.07|0.88
U3789|2024/3/25|2024|0|U393|4.22|0.1|10.22|5.68|2.64|5.33|17.57|6.09|4.02|3|1|31|03|0|39|5|0|华为|17681.9|41763.19|85845.15|126100.31|27628.06|12443.6|21530.55|42159.21|53356.91|19676.36|9232.56|3416.48|11575.49|32155.43|1124.79|1549.92|3553.04|0.04|0.5|0.74|0.27|0.73|0.87|0.02|12018.27|269.84|0.58|513.07|475.62|3297.53|12735.86|32535.03|60632.21|45471.08|246807.37|513834.25|18269.08|57615.94|75088.84|1.47|1.26|1.51
U3790|2024/3/12|2024|0|U3040|9.57|1.72|5.66|16.64|5.61|25.91|5.06|0.0|1.25|3|0|40|05|1|22|5|1|OPPO|16313.72|18770.07|30662.35|90205.35|10471.27|21505.96|11752.73|49905.86|66814.17|14666.11|8723.39|4428.28|19158.23|30332.81|713.8|1376.56|2184.77|0.95|0.03|0.18|0.99|0.83|0.13|0.5|24953.33|527.49|0.55|704.76|1576.28|12.22|13634.57|56754.12|86578.85|32781.67|165584.73|323433.22|21432.94|45060.46|85422.36|0.19|0.25|0.98
U3791|2024/3/25|2024|0|U190|9.08|0.44|6.87|1.76|8.95|12.72|12.45|5.25|3.02|0|1|40|04|0|103|5|0|华为|13696.89|32254.35|56257.73|142112.15|10171.5|21078.35|11895.96|46929.44|63770.13|14142.64|18244.2|4137.54|14387.6|24472.95|1006.89|3314.33|4437.84|0.41|0.46|0.28|0.75|0.73|0.6|0.79|15181.54|355.92|0.04|220.72|24.19|2303.4|11378.63|58343.94|64076.41|53056.65|282335.51|501794.31|18556.77|52335.32|88049.27|0.44|0.92|2.0
U3792|2024/3/27|2024|0|U3190|4.26|0.67|11.35|7.27|0.82|29.24|19.8|1.48|0.34|2|1|41|01|1|58|3|0|华为|15366.23|16785.28|59040.51|112657.3|12453.78|27350.91|26920.19|47744.32|56768.14|19317.71|14587.09|4042.34|19627.51|27063.11|1466.05|1446.11|2820.81|0.68|0.67|0.32|0.96|0.66|0.92|0.77|21052.18|289.88|0.16|428.83|1307.24|2351.31|13309.75|47474.93|91693.25|34781.35|249021.01|388350.71|20813.28|54867.09|94361.5|0.96|1.36|0.11
U3793|2024/3/1|2024|0|U194|6.2|3.09|2.11|11.03|6.2|28.69|11.27|3.41|4.33|3|1|59|02|1|64|2|0|苹果|5400.83|11161.54|44304.45|92904.58|25709.49|21899.25|21804.8|38173.29|49967.75|11886.55|14191.3|6202.21|18529.0|38249.35|1377.71|1408.47|4497.25|0.24|0.76|0.14|0.99|0.6|0.84|0.04|7646.47|457.26|0.69|809.14|831.45|2975.82|14280.88|50861.86|95921.69|38566.47|229386.56|452730.66|20974.26|53460.18|77169.78|1.8|0.37|1.2
U3794|2024/3/20|2024|0|U3096|2.17|1.96|8.79|10.34|8.79|2.04|8.01|0.4|4.35|2|1|34|02|0|83|5|1|vivo|12637.97|43712.05|93436.48|70126.61|10449.84|25410.87|12537.06|45988.12|71935.42|14432.51|9102.77|3579.34|21185.48|26326.63|1200.57|2366.3|4646.56|0.6|0.79|0.08|0.42|0.83|0.42|0.7|7636.29|271.76|0.2|871.1|1373.09|2489.94|17915.85|48222.55|71873.92|57391.66|245562.25|452762.87|19583.0|59666.59|91973.01|1.7|1.71|0.38
U3795|2024/3/27|2024|0|U1143|7.39|0.97|1.04|11.37|4.2|7.31|11.33|3.87|3.31|2|1|18|03|0|106|1|0|苹果|17191.52|31810.5|98165.84|119636.32|14019.77|15557.41|15906.1|42951.78|65511.08|11477.06|14227.33|4630.26|10942.81|33809.64|1390.06|2665.34|4958.73|0.83|0.81|0.06|0.87|0.06|0.75|0.34|22270.42|566.58|0.93|636.91|568.91|1705.35|12893.2|50498.53|77230.67|47365.11|270919.12|521837.26|20835.86|53679.93|80762.04|0.42|1.05|1.91
U3796|2024/3/5|2024|0|U2968|9.99|3.24|4.48|17.11|3.11|5.9|4.88|5.67|1.29|3|1|51|05|1|68|1|1|苹果|15602.92|35405.96|43250.5|77126.61|15661.65|18078.6|15417.13|32730.87|37078.59|11998.46|9284.76|3301.15|15807.27|35466.38|897.41|3534.27|3079.5|0.49|0.9|0.35|0.68|0.74|0.79|0.31|16078.12|407.28|0.51|534.82|1954.84|101.99|12763.32|59142.97|63262.25|52584.87|178006.11|486960.5|15175.3|47284.45|75806.75|0.46|0.69|1.87
U3797|2024/3/24|2024|0|U3941|3.98|0.77|10.07|15.86|5.75|20.17|2.97|5.5|4.96|3|0|29|01|0|86|4|0|小米|12286.17|12987.06|86766.49|73909.11|28792.0|14126.73|13859.14|27115.01|68558.51|17589.89|19898.2|4274.82|14813.52|37712.71|1326.01|2326.84|2046.69|0.15|0.6|0.85|0.06|0.49|0.12|0.91|20512.39|238.53|0.89|269.64|1509.48|1325.47|19120.04|50960.8|87075.87|44090.72|172591.4|500295.02|21980.05|53006.82|83509.22|1.4|0.39|1.84
U3798|2024/3/2|2024|0|U1572|3.88|1.1|8.4|1.36|3.08|24.78|12.5|9.86|3.97|0|1|45|04|0|62|4|1|vivo|9294.73|23306.83|57240.97|91782.5|18489.58|17309.28|10040.57|22567.35|64947.87|12592.15|16375.79|4483.92|18773.8|24634.04|1277.42|1494.97|2530.76|0.41|0.95|0.08|0.86|0.22|0.03|0.16|22837.61|411.42|0.24|299.6|454.97|2785.17|19422.76|40939.78|71128.65|53225.63|225686.52|336936.74|22135.2|46417.77|82256.82|0.18|1.9|0.29
U3799|2024/3/25|2024|0|U2094|7.08|2.29|10.07|3.13|6.49|22.06|16.74|7.79|0.36|2|0|25|02|0|55|2|1|苹果|8359.51|23020.01|48238.86|69099.63|15766.73|23391.85|15914.45|47464.64|40356.74|17593.68|15724.32|3988.23|10487.69|28506.1|542.93|3334.31|1323.99|0.3|0.56|0.14|0.31|0.99|0.06|0.59|13831.81|383.38|0.19|866.19|1639.01|2614.01|15675.64|53605.09|94927.96|42009.9|225733.54|448995.86|24878.8|51352.41|96732.13|0.32|1.06|1.67
